bin_id	chrom	start	end	mid_bp	position_cM
bin_02069	Chr08	6400000	6500000	6450000	41.3043
bin_02070	Chr08	6500000	6600000	6550000	42.19
bin_02071	Chr08	6600000	6700000	6650000	42.4316
bin_02072	Chr08	6700000	6800000	6750000	44.1224
bin_02073	Chr08	6800000	6900000	6850000	44.525
bin_02074	Chr08	6900000	7000000	6950000	44.9275
bin_02075	Chr08	7000000	7100000	7050000	46.5378
bin_02076	Chr08	7100000	7200000	7150000	46.6989
bin_02077	Chr08	7200000	7300000	7250000	47.343
bin_02078	Chr08	7300000	7400000	7350000	48.1481
bin_02079	Chr08	7400000	7500000	7450000	48.9533
bin_02080	Chr08	7500000	7600000	7550000	50.161
bin_02081	Chr08	7600000	7700000	7650000	50.2415
bin_02082	Chr08	7700000	7800000	7750000	51.0467
bin_02083	Chr08	7800000	7900000	7850000	52.0129
bin_02084	Chr08	7900000	8000000	7950000	52.3349
bin_02085	Chr08	8000000	8100000	8050000	52.496
bin_02086	Chr08	8100000	8200000	8150000	53.3816
bin_02087	Chr08	8200000	8300000	8250000	54.1868
bin_02088	Chr08	8300000	8400000	8350000	54.7504
bin_02089	Chr08	8400000	8500000	8450000	55.6361
bin_02090	Chr08	8500000	8700000	8600000	56.0386
bin_02091	Chr08	8700000	8800000	8750000	56.4412
bin_02092	Chr08	8800000	8900000	8850000	57.0048
bin_02093	Chr08	8900000	9000000	8950000	57.649
bin_02094	Chr08	9000000	9200000	9100000	58.3736
bin_02095	Chr08	9200000	9300000	9250000	58.8567
bin_02096	Chr08	9300000	9400000	9350000	59.5813
bin_02097	Chr08	9400000	9500000	9450000	59.8229
bin_02098	Chr08	9500000	9600000	9550000	60.306
bin_02099	Chr08	9600000	9700000	9650000	60.628
bin_02100	Chr08	9700000	9800000	9750000	61.1111
bin_02101	Chr08	9800000	9900000	9850000	61.7552
bin_02102	Chr08	9900000	10000000	9950000	62.4799
bin_02103	Chr08	10000000	10100000	10050000	63.0435
bin_02104	Chr08	10100000	10200000	10150000	63.4461
bin_02105	Chr08	10200000	10300000	10250000	64.2512
bin_02106	Chr08	10300000	10400000	10350000	65.1369
bin_02107	Chr08	10400000	10500000	10450000	65.8615
bin_02108	Chr08	10500000	10600000	10550000	66.1031
bin_02109	Chr08	10600000	10700000	10650000	66.8277
bin_02110	Chr08	10700000	10800000	10750000	67.6329
bin_02111	Chr08	10800000	10900000	10850000	68.277
bin_02112	Chr08	10900000	11000000	10950000	68.6795
bin_02113	Chr08	11000000	11100000	11050000	69.4042
bin_02114	Chr08	11100000	11200000	11150000	69.6457
bin_02115	Chr08	11200000	11300000	11250000	70.4509
bin_02116	Chr08	11300000	11400000	11350000	71.8196
bin_02117	Chr08	11400000	11500000	11450000	72.8663
bin_02118	Chr08	11500000	11600000	11550000	73.2689
bin_02119	Chr08	11600000	11700000	11650000	73.591
bin_02120	Chr08	11700000	11800000	11750000	74.3156
bin_02121	Chr08	11800000	11900000	11850000	74.9597
bin_02122	Chr08	11900000	12000000	11950000	75.4428
bin_02123	Chr08	12000000	12100000	12050000	76.087
bin_02124	Chr08	12100000	12200000	12150000	76.57
bin_02125	Chr08	12200000	12300000	12250000	77.2142
bin_02126	Chr08	12300000	12400000	12350000	78.1804
bin_02127	Chr08	12400000	12500000	12450000	79.1465
bin_02128	Chr08	12500000	12600000	12550000	79.8712
bin_02129	Chr08	12600000	12700000	12650000	80.1127
bin_02130	Chr08	12700000	12800000	12750000	80.5153
bin_02131	Chr08	12800000	12900000	12850000	80.9179
bin_02132	Chr08	12900000	13000000	12950000	81.723
bin_02133	Chr08	13000000	13100000	13050000	82.1256
bin_02134	Chr08	13100000	13200000	13150000	82.2061
bin_02135	Chr08	13200000	13300000	13250000	82.3671
bin_02136	Chr08	13300000	13400000	13350000	82.9308
bin_02137	Chr08	13400000	13500000	13450000	83.5749
bin_02138	Chr08	13500000	13700000	13600000	84.38
bin_02139	Chr08	13700000	13800000	13750000	85.1047
bin_02140	Chr08	13800000	13900000	13850000	85.6683
bin_02141	Chr08	13900000	14000000	13950000	86.3124
bin_02142	Chr08	14000000	14100000	14050000	87.1981
bin_02143	Chr08	14100000	14200000	14150000	87.8422
bin_02144	Chr08	14200000	14300000	14250000	88.2448
bin_02145	Chr08	14300000	14400000	14350000	89.211
bin_02146	Chr08	14400000	14500000	14450000	89.8551
bin_02147	Chr08	14500000	14600000	14550000	90.8213
bin_02148	Chr08	14600000	14700000	14650000	92.029
bin_02149	Chr08	14700000	14800000	14750000	92.9147
bin_02150	Chr08	14800000	14900000	14850000	93.7198
bin_02151	Chr08	14900000	15000000	14950000	94.525
bin_02152	Chr08	15000000	15100000	15050000	95.9742
bin_02153	Chr08	15100000	15200000	15150000	96.6989
bin_02154	Chr08	15200000	15300000	15250000	97.6651
bin_02155	Chr08	15300000	15400000	15350000	97.9066
bin_02156	Chr08	15400000	15500000	15450000	98.3897
bin_02157	Chr08	15500000	15600000	15550000	98.6312
bin_02158	Chr08	15600000	15700000	15650000	99.5974
bin_02159	Chr08	15700000	15800000	15750000	100.4026
bin_02160	Chr08	15800000	15900000	15850000	101.4493
bin_02161	Chr08	15900000	16000000	15950000	102.0934
bin_02162	Chr08	16000000	16100000	16050000	102.4155
bin_02163	Chr08	16100000	16200000	16150000	103.3816
bin_02164	Chr08	16200000	16300000	16250000	104.0258
bin_02165	Chr08	16300000	16400000	16350000	104.5894
bin_02166	Chr08	16400000	16500000	16450000	104.8309
bin_02167	Chr08	16500000	16600000	16550000	105.7166
bin_02168	Chr08	16600000	16700000	16650000	106.3607
bin_02169	Chr08	16700000	16800000	16750000	107.0048
bin_02170	Chr08	16800000	16900000	16850000	107.8905
bin_02171	Chr08	16900000	17000000	16950000	108.2126
bin_02172	Chr08	17000000	17100000	17050000	109.3398
bin_02173	Chr08	17100000	17200000	17150000	109.9839
bin_02174	Chr08	17200000	17300000	17250000	110.5475
bin_02175	Chr08	17300000	17400000	17350000	112.0773
bin_02176	Chr08	17400000	17500000	17450000	112.3188
bin_02177	Chr08	17500000	17600000	17550000	112.8019
bin_02178	Chr08	17600000	17700000	17650000	113.5266
bin_02179	Chr08	17700000	17800000	17750000	114.2512
bin_02180	Chr08	17800000	17900000	17850000	114.7343
bin_02181	Chr08	17900000	18000000	17950000	114.9758
bin_02182	Chr08	18000000	18100000	18050000	115.3784
bin_02183	Chr08	18100000	18200000	18150000	116.6667
bin_02184	Chr08	18200000	18300000	18250000	117.6329
bin_02185	Chr08	18300000	18400000	18350000	118.599
bin_02186	Chr08	18400000	18500000	18450000	119.6457
bin_02187	Chr08	18500000	18700000	18600000	120.0483
bin_02188	Chr08	18700000	18800000	18750000	120.2899
bin_02189	Chr08	18800000	18900000	18850000	120.5314
bin_02190	Chr08	18900000	19000000	18950000	121.095
bin_02191	Chr08	19000000	19100000	19050000	121.6586
bin_02192	Chr08	19100000	19200000	19150000	122.5443
bin_02193	Chr08	19200000	19300000	19250000	123.2689
bin_02194	Chr08	19300000	19400000	19350000	124.3156
bin_02195	Chr08	19400000	19500000	19450000	124.9597
bin_02196	Chr08	19500000	19600000	19550000	125.2818
bin_02197	Chr08	19600000	19700000	19650000	125.4428
bin_02198	Chr08	19700000	19800000	19750000	125.6039
bin_02199	Chr08	19800000	19900000	19850000	125.8454
bin_02200	Chr08	19900000	20000000	19950000	126.1675
bin_02201	Chr08	20000000	20100000	20050000	126.248
bin_02202	Chr08	20100000	20300000	20200000	126.7311
bin_02203	Chr08	20300000	20400000	20350000	126.8116
bin_02204	Chr08	20400000	20500000	20450000	126.8921
bin_02205	Chr08	20500000	20600000	20550000	127.3752
bin_02206	Chr08	20600000	20700000	20650000	128.5024
bin_02207	Chr08	20700000	20800000	20750000	129.066
bin_02208	Chr08	20800000	20900000	20850000	129.4686
bin_02209	Chr08	20900000	21000000	20950000	130.0322
bin_02210	Chr08	21000000	21100000	21050000	130.1932
bin_02211	Chr08	21100000	21300000	21200000	130.3543
bin_02212	Chr08	21300000	21400000	21350000	130.5958
bin_02213	Chr08	21400000	21500000	21450000	130.8374
bin_02214	Chr08	21500000	21600000	21550000	131.0789
bin_02215	Chr08	21600000	21700000	21650000	131.401
bin_02216	Chr08	21700000	21900000	21800000	132.1256
bin_02217	Chr08	21900000	22000000	21950000	132.3671
bin_02218	Chr08	22000000	22100000	22050000	132.8502
bin_02219	Chr08	22100000	22200000	22150000	133.7359
bin_02220	Chr08	22200000	22300000	22250000	134.6216
bin_02221	Chr08	22300000	22400000	22350000	134.8631
bin_02222	Chr08	22400000	22500000	22450000	135.2657
bin_02223	Chr08	22500000	22600000	22550000	135.6683
bin_02224	Chr08	22600000	22700000	22650000	135.9903
bin_02225	Chr08	22700000	22800000	22750000	136.1514
bin_02226	Chr08	22800000	22900000	22850000	136.715
bin_02227	Chr08	22900000	23000000	22950000	137.1176
bin_02228	Chr08	23000000	23100000	23050000	138.2448
bin_02229	Chr08	23100000	23200000	23150000	138.7279
bin_02230	Chr08	23200000	23300000	23250000	139.0499
bin_02231	Chr08	23300000	23400000	23350000	139.694
bin_02232	Chr08	23400000	23500000	23450000	141.3849
bin_02233	Chr08	23500000	23600000	23550000	142.19
bin_02234	Chr08	23600000	23700000	23650000	142.6731
bin_02235	Chr08	23700000	23900000	23800000	142.9147
bin_02236	Chr08	23900000	24100000	24000000	142.9952
bin_02237	Chr08	24100000	24200000	24150000	143.1562
bin_02238	Chr08	24200000	24300000	24250000	143.2367
bin_02239	Chr08	24300000	24600000	24450000	143.3977
bin_02240	Chr08	24600000	24700000	24650000	143.4783
bin_02241	Chr08	24700000	24800000	24750000	143.5588
bin_02242	Chr08	24800000	24900000	24850000	143.8003
bin_02243	Chr08	24900000	25000000	24950000	143.8808
bin_02244	Chr08	25000000	25100000	25050000	143.9614
bin_02245	Chr08	25100000	25400000	25250000	144.2834
bin_02246	Chr08	25400000	25600000	25500000	144.3639
bin_02247	Chr08	25600000	25800000	25700000	144.525
bin_02248	Chr08	25800000	26000000	25900000	144.6055
bin_02249	Chr08	26000000	26200000	26100000	144.7665
bin_02250	Chr08	26200000	26400000	26300000	144.847
bin_02251	Chr08	26400000	26700000	26550000	144.9275
bin_02252	Chr08	26700000	27100000	26900000	145.0081
bin_02253	Chr08	27100000	27600000	27350000	145.0886
bin_02254	Chr08	27600000	28200000	27900000	145.1691
bin_02255	Chr08	28200000	28300000	28250000	145.2496
bin_02256	Chr08	28300000	29100000	28700000	145.3301
bin_02257	Chr08	29100000	29200000	29150000	145.4106
bin_02258	Chr08	29200000	29800000	29500000	145.4911
bin_02259	Chr08	29800000	30000000	29900000	145.5717
bin_02260	Chr08	30000000	30200000	30100000	145.6522
bin_02261	Chr08	30200000	30400000	30300000	145.7327
bin_02262	Chr08	30400000	30600000	30500000	145.8132
bin_02263	Chr08	30600000	30700000	30650000	145.8937
bin_02264	Chr08	30700000	31100000	30900000	146.0548
bin_02265	Chr08	31100000	31200000	31150000	146.2158
bin_02266	Chr08	31200000	31500000	31350000	146.2963
bin_02267	Chr08	31500000	32300000	31900000	146.3768
bin_02268	Chr08	32300000	34500000	33400000	146.4573
bin_02269	Chr08	34500000	34900000	34700000	146.5378
bin_02270	Chr08	34900000	37100000	36000000	146.6184
bin_02271	Chr08	37100000	37200000	37150000	146.6989
bin_02272	Chr08	37200000	37300000	37250000	146.7794
bin_02273	Chr08	37300000	37500000	37400000	146.8599
bin_02274	Chr08	37500000	37700000	37600000	147.1014
bin_02275	Chr08	37700000	37800000	37750000	147.182
bin_02276	Chr08	37800000	38000000	37900000	147.343
bin_02277	Chr08	38000000	38100000	38050000	147.6651
bin_02278	Chr08	38100000	38600000	38350000	147.8261
bin_02279	Chr08	38600000	38700000	38650000	147.9066
bin_02280	Chr08	38700000	39100000	38900000	147.9871
bin_02281	Chr08	39100000	40700000	39900000	148.0676
bin_02282	Chr08	40700000	40800000	40750000	148.2287
bin_02283	Chr08	40800000	40900000	40850000	148.3897
bin_02284	Chr08	40900000	41000000	40950000	149.4364
bin_02285	Chr08	41000000	41100000	41050000	149.7585
bin_02286	Chr08	41100000	41200000	41150000	150.0
bin_02287	Chr08	41200000	41300000	41250000	150.161
bin_02288	Chr08	41300000	41400000	41350000	150.3221
bin_02289	Chr08	41400000	41500000	41450000	150.8052
bin_02290	Chr08	41500000	41700000	41600000	151.2077
bin_02291	Chr08	41700000	41800000	41750000	151.5298
bin_02292	Chr08	41800000	41900000	41850000	151.8519
bin_02293	Chr08	41900000	42000000	41950000	152.2544
bin_02294	Chr08	42000000	42100000	42050000	152.4155
bin_02295	Chr08	42100000	42200000	42150000	152.8986
bin_02296	Chr08	42200000	42300000	42250000	153.0596
bin_02297	Chr08	42300000	42400000	42350000	153.7842
bin_02298	Chr08	42400000	42500000	42450000	154.1063
bin_02299	Chr08	42500000	42600000	42550000	154.3478
bin_02300	Chr08	42600000	42700000	42650000	154.5894
bin_02301	Chr08	42700000	42800000	42750000	155.314
bin_02302	Chr08	42800000	42900000	42850000	155.6361
bin_02303	Chr08	42900000	43000000	42950000	156.0386
bin_02304	Chr08	43000000	43100000	43050000	156.5217
bin_02305	Chr08	43100000	43200000	43150000	157.3269
bin_02306	Chr08	43200000	43300000	43250000	157.5684
bin_02307	Chr08	43300000	43400000	43350000	157.7295
bin_02308	Chr08	43400000	43600000	43500000	157.8905
bin_02309	Chr08	43600000	43700000	43650000	158.2126
bin_02310	Chr08	43700000	43800000	43750000	159.0982
bin_02311	Chr08	43800000	43900000	43850000	159.8229
bin_02312	Chr08	43900000	44000000	43950000	160.628
bin_02313	Chr08	44000000	44200000	44100000	161.4332
bin_02314	Chr08	44200000	44300000	44250000	161.7552
bin_02315	Chr08	44300000	44400000	44350000	162.3188
bin_02316	Chr08	44400000	44500000	44450000	162.8824
bin_02317	Chr08	44500000	44600000	44550000	164.3317
bin_02318	Chr08	44600000	44700000	44650000	164.8953
bin_02319	Chr08	44700000	44800000	44750000	165.2174
bin_02320	Chr08	44800000	44900000	44850000	165.781
bin_02321	Chr08	44900000	45000000	44950000	167.1498
bin_02322	Chr08	45000000	45100000	45050000	168.277
bin_02323	Chr08	45100000	45200000	45150000	169.0016
bin_02324	Chr08	45200000	45300000	45250000	169.5652
bin_02325	Chr08	45300000	45400000	45350000	169.8068
bin_02326	Chr08	45400000	45500000	45450000	170.7729
bin_02327	Chr08	45500000	45600000	45550000	171.4171
bin_02328	Chr08	45600000	45700000	45650000	172.3027
bin_02329	Chr08	45700000	45800000	45750000	172.9469
bin_02330	Chr08	45800000	45900000	45850000	173.6715
bin_02331	Chr08	45900000	46000000	45950000	174.6377
bin_02332	Chr08	46000000	46100000	46050000	176.4895
bin_02333	Chr08	46100000	46200000	46150000	177.2947
bin_02334	Chr08	46200000	46300000	46250000	177.9388
bin_02335	Chr08	46300000	46400000	46350000	178.5829
bin_02336	Chr08	46400000	46500000	46450000	178.744
bin_02337	Chr08	46500000	46600000	46550000	180.1932
bin_02338	Chr08	46600000	46700000	46650000	180.6763
bin_02339	Chr08	46700000	46800000	46750000	181.0789
bin_02340	Chr08	46800000	46900000	46850000	182.0451
bin_02341	Chr08	46900000	47000000	46950000	182.2061
bin_02342	Chr08	47000000	47100000	47050000	182.9308
bin_02343	Chr08	47100000	47200000	47150000	183.8969
bin_02344	Chr08	47200000	47300000	47250000	185.0242
bin_02345	Chr08	47300000	47400000	47350000	185.9903
bin_02346	Chr08	47400000	47500000	47450000	186.876
bin_02347	Chr08	47500000	47600000	47550000	187.9227
bin_02348	Chr08	47600000	47700000	47650000	188.8084
bin_02349	Chr08	47700000	47800000	47750000	189.8551
bin_02350	Chr08	47800000	47900000	47850000	190.6602
bin_02351	Chr08	47900000	48000000	47950000	190.9018
bin_02352	Chr08	48000000	48100000	48050000	192.4316
bin_02353	Chr08	48100000	48200000	48150000	193.7198
bin_02354	Chr08	48200000	48300000	48250000	194.3639
bin_02355	Chr08	48300000	48400000	48350000	195.1691
bin_02356	Chr08	48400000	48500000	48450000	195.4911
bin_02357	Chr08	48500000	48600000	48550000	197.2625
bin_02358	Chr08	48600000	48800000	48700000	197.504
bin_02359	Chr08	48800000	48900000	48850000	197.9066
bin_02360	Chr08	48900000	49000000	48950000	199.5169
bin_02361	Chr08	49000000	49100000	49050000	200.2415
bin_02362	Chr08	49100000	49200000	49150000	200.3221
bin_02363	Chr08	49200000	49300000	49250000	200.8052
bin_02364	Chr08	49300000	49400000	49350000	202.2544
bin_02365	Chr08	49400000	49500000	49450000	202.818
bin_02366	Chr08	49500000	49600000	49550000	203.5427
bin_02367	Chr08	49600000	49700000	49650000	205.5556
bin_02368	Chr08	49700000	49800000	49750000	206.1997
bin_02369	Chr08	49800000	49896852	49848426	206.8438
bin_02370	Chr09	1	400000	200000	0.0
bin_02371	Chr09	400000	500000	450000	0.0805
bin_02372	Chr09	500000	600000	550000	0.7246
bin_02373	Chr09	600000	700000	650000	1.6103
bin_02374	Chr09	700000	800000	750000	1.8519
bin_02375	Chr09	800000	900000	850000	2.818
bin_02376	Chr09	900000	1000000	950000	3.7842
bin_02377	Chr09	1000000	1100000	1050000	4.6699
bin_02378	Chr09	1100000	1200000	1150000	5.153
bin_02379	Chr09	1200000	1300000	1250000	6.1192
bin_02380	Chr09	1300000	1400000	1350000	6.8438
bin_02381	Chr09	1400000	1500000	1450000	6.9243
bin_02382	Chr09	1500000	1600000	1550000	7.649
bin_02383	Chr09	1600000	1700000	1650000	8.2126
bin_02384	Chr09	1700000	1800000	1750000	8.4541
bin_02385	Chr09	1800000	1900000	1850000	9.5813
bin_02386	Chr09	1900000	2000000	1950000	9.9034
bin_02387	Chr09	2000000	2100000	2050000	9.9839
bin_02388	Chr09	2100000	2200000	2150000	10.789
bin_02389	Chr09	2200000	2300000	2250000	11.3527
bin_02390	Chr09	2300000	2400000	2350000	12.3188
bin_02391	Chr09	2400000	2500000	2450000	12.8824
bin_02392	Chr09	2500000	2600000	2550000	13.6071
bin_02393	Chr09	2600000	2700000	2650000	14.0902
bin_02394	Chr09	2700000	2800000	2750000	16.0225
bin_02395	Chr09	2800000	2900000	2850000	18.7601
bin_02396	Chr09	2900000	3000000	2950000	21.7391
bin_02397	Chr09	3000000	3100000	3050000	21.9002
bin_02398	Chr09	3100000	3200000	3150000	22.0612
bin_02399	Chr09	3200000	3300000	3250000	23.5105
bin_02400	Chr09	3300000	3400000	3350000	24.5572
bin_02401	Chr09	3400000	3500000	3450000	25.8454
bin_02402	Chr09	3500000	3600000	3550000	26.3285
bin_02403	Chr09	3600000	3700000	3650000	27.0531
bin_02404	Chr09	3700000	3800000	3750000	28.1804
bin_02405	Chr09	3800000	3900000	3850000	29.2271
bin_02406	Chr09	3900000	4000000	3950000	30.0322
bin_02407	Chr09	4000000	4100000	4050000	32.3671
bin_02408	Chr09	4100000	4200000	4150000	32.7697
bin_02409	Chr09	4200000	4300000	4250000	34.38
bin_02410	Chr09	4300000	4400000	4350000	35.1852
bin_02411	Chr09	4400000	4500000	4450000	36.3124
bin_02412	Chr09	4500000	4600000	4550000	37.1981
bin_02413	Chr09	4600000	4700000	4650000	38.0032
bin_02414	Chr09	4700000	4800000	4750000	38.4058
bin_02415	Chr09	4800000	4900000	4850000	39.211
bin_02416	Chr09	4900000	5000000	4950000	39.372
bin_02417	Chr09	5000000	5100000	5050000	40.2576
bin_02418	Chr09	5100000	5200000	5150000	40.8213
bin_02419	Chr09	5200000	5300000	5250000	41.9485
bin_02420	Chr09	5300000	5400000	5350000	42.351
bin_02421	Chr09	5400000	5500000	5450000	43.4783
bin_02422	Chr09	5500000	5600000	5550000	43.9614
bin_02423	Chr09	5600000	5700000	5650000	44.847
bin_02424	Chr09	5700000	5800000	5750000	45.6522
bin_02425	Chr09	5800000	5900000	5850000	46.7794
bin_02426	Chr09	5900000	6000000	5950000	47.6651
bin_02427	Chr09	6000000	6100000	6050000	48.7118
bin_02428	Chr09	6100000	6200000	6150000	49.4364
bin_02429	Chr09	6200000	6300000	6250000	49.839
bin_02430	Chr09	6300000	6400000	6350000	50.161
bin_02431	Chr09	6400000	6500000	6450000	50.8052
bin_02432	Chr09	6500000	6600000	6550000	50.9662
bin_02433	Chr09	6600000	6700000	6650000	51.0467
bin_02434	Chr09	6700000	6800000	6750000	51.4493
bin_02435	Chr09	6800000	6900000	6850000	51.9324
bin_02436	Chr09	6900000	7000000	6950000	52.2544
bin_02437	Chr09	7000000	7100000	7050000	52.7375
bin_02438	Chr09	7100000	7200000	7150000	54.1868
bin_02439	Chr09	7200000	7300000	7250000	55.0725
bin_02440	Chr09	7300000	7400000	7350000	55.7971
bin_02441	Chr09	7400000	7500000	7450000	56.0386
bin_02442	Chr09	7500000	7600000	7550000	56.4412
bin_02443	Chr09	7600000	7700000	7650000	57.0048
bin_02444	Chr09	7700000	7800000	7750000	57.3269
bin_02445	Chr09	7800000	7900000	7850000	57.5684
bin_02446	Chr09	7900000	8000000	7950000	57.81
bin_02447	Chr09	8000000	8200000	8100000	57.971
bin_02448	Chr09	8200000	8400000	8300000	58.132
bin_02449	Chr09	8400000	8500000	8450000	58.2931
bin_02450	Chr09	8500000	8600000	8550000	58.3736
bin_02451	Chr09	8600000	8800000	8700000	58.5346
bin_02452	Chr09	8800000	8900000	8850000	58.6151
bin_02453	Chr09	8900000	9000000	8950000	58.6957
bin_02454	Chr09	9000000	9100000	9050000	58.8567
bin_02455	Chr09	9100000	9400000	9250000	58.9372
bin_02456	Chr09	9400000	9500000	9450000	59.4203
bin_02457	Chr09	9500000	9600000	9550000	59.6618
bin_02458	Chr09	9600000	9700000	9650000	59.7424
bin_02459	Chr09	9700000	9800000	9750000	59.9839
bin_02460	Chr09	9800000	10000000	9900000	60.0644
bin_02461	Chr09	10000000	10100000	10050000	60.2254
